targetId,diseaseId,score
ENSG00000109501,HP_0000925,0.92
ENSG00000109501,HP_0001263,0.92
ENSG00000109501,HP_0001320,0.92
ENSG00000109501,HP_0001601,0.92
ENSG00000109501,HP_0003319,0.92
ENSG00000109501,HP_0009921,0.92
ENSG00000109501,HP_0011968,0.92
ENSG00000109501,HP_0200055,0.92
ENSG00000109501,MONDO_0004588,0.92
ENSG00000109501,Orphanet_115,0.92
ENSG00000109618,Orphanet_316226,0.92
ENSG00000109685,HP_0001263,0.92
ENSG00000109685,Orphanet_88616,0.92
ENSG00000110066,EFO_0003847,0.92
ENSG00000110066,HP_0001249,0.92
ENSG00000110066,Orphanet_3388,0.92
ENSG00000110074,EFO_0000508,0.92
ENSG00000110074,HP_0006789,0.92
ENSG00000110693,EFO_0003847,0.92
ENSG00000110693,HP_0001249,0.92
ENSG00000110799,HP_0003010,0.92
ENSG00000111012,EFO_0000508,0.92
ENSG00000111276,EFO_0008519,0.92
ENSG00000111670,EFO_0000508,0.92
ENSG00000111670,Orphanet_140874,0.92
ENSG00000111670,Orphanet_79212,0.92
ENSG00000111802,Orphanet_48818,0.92
ENSG00000111860,EFO_0010642,0.92
ENSG00000111877,EFO_0000279,0.92
ENSG00000112041,MONDO_0004580,0.92
ENSG00000112041,Orphanet_157801,0.92
ENSG00000112041,Orphanet_827,0.92
ENSG00000112041,Orphanet_93334,0.92
ENSG00000112041,Orphanet_93335,0.92
ENSG00000112041,Orphanet_93388,0.92
ENSG00000112210,EFO_0000508,0.92
ENSG00000112234,EFO_0000508,0.92
ENSG00000112280,EFO_1001176,0.92
ENSG00000112280,HP_0000407,0.92
ENSG00000112294,EFO_0000508,0.92
ENSG00000112319,EFO_0000508,0.92
ENSG00000112319,Orphanet_90635,0.92
ENSG00000112357,Orphanet_140874,0.92
ENSG00000112414,Orphanet_109007,0.92
ENSG00000112619,Orphanet_180,0.92
ENSG00000112619,Orphanet_75376,0.92
ENSG00000112640,EFO_0010642,0.92
ENSG00000112640,HP_0001263,0.92
ENSG00000112706,Orphanet_1243,0.92
ENSG00000112706,Orphanet_791,0.92
ENSG00000112761,EFO_0000508,0.92
ENSG00000112964,HP_0001250,0.92
ENSG00000112964,HP_0001328,0.92
ENSG00000112964,HP_0004482,0.92
ENSG00000112964,HP_0008873,0.92
ENSG00000113263,EFO_0000508,0.92
ENSG00000113273,Orphanet_512,0.92
ENSG00000113318,Orphanet_647,0.92
ENSG00000113327,Orphanet_2382,0.92
ENSG00000113360,Orphanet_145,0.92
ENSG00000114062,HP_0200134,0.92
ENSG00000114209,EFO_0000508,0.92
ENSG00000114270,EFO_0000508,0.92
ENSG00000114270,EFO_0007747,0.92
ENSG00000114270,EFO_0009047,0.92
ENSG00000114270,EFO_1000690,0.92
ENSG00000114270,HP_0000164,0.92
ENSG00000114270,HP_0000252,0.92
ENSG00000114270,HP_0000682,0.92
ENSG00000114270,HP_0001508,0.92
ENSG00000114270,HP_0001798,0.92
ENSG00000114270,HP_0002293,0.92
ENSG00000114270,HP_0002460,0.92
ENSG00000114270,HP_0003457,0.92
ENSG00000114270,HP_0004325,0.92
ENSG00000114270,HP_0004552,0.92
ENSG00000114270,HP_0008066,0.92
ENSG00000114270,HP_0008404,0.92
ENSG00000114270,Orphanet_314811,0.92
ENSG00000114270,Orphanet_79410,0.92
ENSG00000114388,EFO_0000508,0.92
ENSG00000114796,Orphanet_79399,0.92
ENSG00000114861,HP_0001250,0.92
ENSG00000114942,EFO_0003847,0.92
ENSG00000114942,HP_0001249,0.92
ENSG00000114942,HP_0001250,0.92
ENSG00000114942,HP_0011343,0.92
ENSG00000115085,EFO_1001451,0.92
ENSG00000115085,Orphanet_101972,0.92
ENSG00000115138,EFO_0000508,0.92
ENSG00000115155,HP_0000407,0.92
ENSG00000115170,EFO_0000508,0.92
ENSG00000115306,MONDO_0000594,0.92
ENSG00000115306,Orphanet_168778,0.92
ENSG00000115306,Orphanet_88616,0.92
ENSG00000115318,Orphanet_828,0.92
ENSG00000115380,EFO_0004207,0.92
ENSG00000115380,EFO_0004273,0.92
ENSG00000115380,HP_0000023,0.92
ENSG00000115380,HP_0000098,0.92
ENSG00000115380,HP_0000268,0.92
ENSG00000115380,HP_0000545,0.92
ENSG00000115380,HP_0001290,0.92
ENSG00000115380,HP_0001382,0.92
ENSG00000115380,HP_0005616,0.92
ENSG00000115380,Orphanet_115,0.92
ENSG00000115380,Orphanet_209,0.92
ENSG00000115380,Orphanet_90354,0.92
ENSG00000115415,EFO_0004705,0.92
ENSG00000115415,EFO_0007710,0.92
ENSG00000115415,EFO_0009536,0.92
ENSG00000115415,EFO_1001451,0.92
ENSG00000115415,HP_0000750,0.92
ENSG00000115415,HP_0000964,0.92
ENSG00000115415,HP_0001508,0.92
ENSG00000115415,HP_0002028,0.92
ENSG00000115415,HP_0002110,0.92
ENSG00000115415,HP_0100543,0.92
ENSG00000115415,Orphanet_101972,0.92
ENSG00000115415,Orphanet_314811,0.92
ENSG00000115419,Orphanet_1934,0.92
ENSG00000115568,EFO_0003847,0.92
ENSG00000115568,HP_0001249,0.92
ENSG00000115568,HP_0001250,0.92
ENSG00000115604,EFO_0003780,0.92
ENSG00000115705,EFO_0010642,0.92
ENSG00000115718,HP_0001977,0.92
ENSG00000115839,EFO_0000508,0.92
ENSG00000115902,EFO_0000508,0.92
ENSG00000115904,EFO_0000508,0.92
ENSG00000115904,EFO_1000888,0.92
ENSG00000115904,HP_0000766,0.92
ENSG00000115904,HP_0001319,0.92
ENSG00000115904,HP_0001642,0.92
ENSG00000115904,Orphanet_314811,0.92
ENSG00000115904,Orphanet_98578,0.92
ENSG00000115919,Orphanet_1388,0.92
ENSG00000116039,EFO_0000508,0.92
ENSG00000116039,Orphanet_93334,0.92
ENSG00000116039,Orphanet_93335,0.92
ENSG00000116039,Orphanet_96210,0.92
ENSG00000116096,EFO_0000508,0.92
ENSG00000116096,EFO_0003847,0.92
ENSG00000116096,HP_0001249,0.92
ENSG00000116120,EFO_0001422,0.92
ENSG00000116120,HP_0002514,0.92
ENSG00000116120,HP_0002617,0.92
ENSG00000116120,HP_0006515,0.92
ENSG00000116127,EFO_0000508,0.92
ENSG00000116127,EFO_0003847,0.92
ENSG00000116127,HP_0001249,0.92
ENSG00000116133,EFO_0009051,0.92
ENSG00000116337,Orphanet_316226,0.92
ENSG00000116688,EFO_0007747,0.92
ENSG00000116688,EFO_0009047,0.92
ENSG00000116688,HP_0000164,0.92
ENSG00000116688,HP_0000252,0.92
ENSG00000116688,HP_0000682,0.92
ENSG00000116688,HP_0001508,0.92
ENSG00000116688,HP_0002293,0.92
ENSG00000116688,HP_0003457,0.92
ENSG00000116688,HP_0004325,0.92
ENSG00000116688,HP_0004552,0.92
ENSG00000116688,HP_0008066,0.92
ENSG00000116688,HP_0008404,0.92
ENSG00000116688,Orphanet_314811,0.92
ENSG00000116690,EFO_0000508,0.92
ENSG00000116745,HP_0000504,0.92
ENSG00000116745,HP_0000512,0.92
ENSG00000116745,MONDO_0004580,0.92
ENSG00000116745,Orphanet_215,0.92
ENSG00000116984,EFO_0000508,0.92
ENSG00000117013,HP_0000407,0.92
ENSG00000117013,Orphanet_96210,0.92
ENSG00000117305,EFO_0000508,0.92
ENSG00000117394,EFO_0000508,0.92
ENSG00000117400,HP_0011974,0.92
ENSG00000117593,EFO_0000537,0.92
ENSG00000117593,EFO_0004274,0.92
ENSG00000117593,HP_0001310,0.92
ENSG00000117593,HP_0001760,0.92
ENSG00000117593,HP_0001762,0.92
ENSG00000117593,HP_0002066,0.92
ENSG00000117593,HP_0002120,0.92
ENSG00000117593,HP_0002141,0.92
ENSG00000117593,HP_0002166,0.92
ENSG00000117593,HP_0002355,0.92
ENSG00000117593,HP_0003482,0.92
ENSG00000117593,HP_0007141,0.92
ENSG00000117593,HP_0007305,0.92
ENSG00000117593,Orphanet_199315,0.92
ENSG00000117595,HP_0000175,0.92
ENSG00000117713,EFO_0009051,0.92
ENSG00000118046,EFO_0000508,0.92
ENSG00000118058,EFO_0000508,0.92
ENSG00000118058,EFO_0003758,0.92
ENSG00000118058,Orphanet_2322,0.92
ENSG00000118194,Orphanet_154,0.92
ENSG00000118271,EFO_0004127,0.92
ENSG00000118271,HP_0001876,0.92
ENSG00000118271,MONDO_0018634,0.92
ENSG00000118271,Orphanet_84,0.92
ENSG00000118762,EFO_0000537,0.92
ENSG00000118762,EFO_0003884,0.92
ENSG00000118762,HP_0004421,0.92
ENSG00000118762,HP_0005117,0.92
ENSG00000118762,Orphanet_1851,0.92
ENSG00000118762,Orphanet_2924,0.92
ENSG00000118762,Orphanet_731,0.92
ENSG00000118873,EFO_0000508,0.92
ENSG00000118971,EFO_0000508,0.92
ENSG00000118972,EFO_0009384,0.92
ENSG00000119013,EFO_0000508,0.92
ENSG00000119042,EFO_0000508,0.92
ENSG00000119042,EFO_0003847,0.92
ENSG00000119042,HP_0000164,0.92
ENSG00000119042,HP_0000175,0.92
ENSG00000119042,HP_0000256,0.92
ENSG00000119042,HP_0000268,0.92
ENSG00000119042,HP_0001249,0.92
ENSG00000119042,HP_0004209,0.92
ENSG00000119042,Orphanet_48818,0.92
ENSG00000119335,EFO_0000508,0.92
ENSG00000119335,HP_0001263,0.92
ENSG00000119401,EFO_0004145,0.92
ENSG00000119614,Orphanet_2542,0.92
ENSG00000119614,Orphanet_98555,0.92
ENSG00000119772,EFO_0000508,0.92
ENSG00000120008,HP_0000252,0.92
ENSG00000120071,HP_0001263,0.92
ENSG00000120498,EFO_0000279,0.92
ENSG00000120693,EFO_0001071,0.92
ENSG00000120699,Orphanet_316226,0.92
ENSG00000120708,Orphanet_98962,0.92
ENSG00000120708,Orphanet_98963,0.92
ENSG00000120729,HP_0003458,0.92
ENSG00000120729,HP_0009027,0.92
ENSG00000120729,HP_0009053,0.92
ENSG00000120729,HP_0012514,0.92
ENSG00000120733,Orphanet_183757,0.92
ENSG00000120925,EFO_0010642,0.92
ENSG00000120948,EFO_0003782,0.92
ENSG00000121075,EFO_0005562,0.92
ENSG00000121075,EFO_0005938,0.92
ENSG00000121075,HP_0000072,0.92
ENSG00000121075,HP_0002089,0.92
ENSG00000121101,EFO_0000279,0.92
ENSG00000121879,EFO_0000712,0.92
ENSG00000121879,Orphanet_295047,0.92
ENSG00000121957,Orphanet_96210,0.92
ENSG00000122126,EFO_0000508,0.92
ENSG00000122133,Orphanet_261494,0.92
ENSG00000122367,EFO_1001902,0.92
ENSG00000122406,EFO_0001361,0.92
ENSG00000122406,EFO_1000635,0.92
ENSG00000122406,HP_0000260,0.92
ENSG00000122406,HP_0000368,0.92
ENSG00000122406,HP_0000377,0.92
ENSG00000122406,HP_0000494,0.92
ENSG00000122406,HP_0000958,0.92
ENSG00000122406,HP_0001915,0.92
ENSG00000122406,HP_0002240,0.92
ENSG00000122406,HP_0004482,0.92
ENSG00000122406,Orphanet_1478,0.92
ENSG00000122512,EFO_0000309,0.92
ENSG00000122512,EFO_0000574,0.92
ENSG00000122512,EFO_0001361,0.92
ENSG00000122512,HP_0002093,0.92
ENSG00000122550,Orphanet_97297,0.92
ENSG00000122735,EFO_0000508,0.92
ENSG00000122859,Orphanet_83620,0.92
ENSG00000123066,EFO_0000508,0.92
ENSG00000123066,EFO_0007536,0.92
ENSG00000123066,EFO_0010642,0.92
ENSG00000123066,HP_0000486,0.92
ENSG00000123066,HP_0000750,0.92
ENSG00000123066,HP_0001270,0.92
ENSG00000123191,Orphanet_316226,0.92
ENSG00000123297,EFO_0000508,0.92
ENSG00000123560,EFO_0000508,0.92
ENSG00000123607,Orphanet_93591,0.92
ENSG00000124151,HP_0000407,0.92
ENSG00000124155,EFO_0000508,0.92
ENSG00000124198,EFO_0000508,0.92
ENSG00000124275,EFO_0000508,0.92
ENSG00000124313,MONDO_0018614,0.92
ENSG00000124587,EFO_0000508,0.92
ENSG00000124920,EFO_0000508,0.92
ENSG00000125084,EFO_0000508,0.92
ENSG00000125378,EFO_0000508,0.92
ENSG00000125779,HP_0002180,0.92
ENSG00000125779,Orphanet_791,0.92
ENSG00000125826,Orphanet_367,0.92
ENSG00000125863,EFO_0000508,0.92
ENSG00000125877,EFO_0005410,0.92
ENSG00000125877,Orphanet_99798,0.92
ENSG00000126012,Orphanet_819,0.92
ENSG00000126464,EFO_0003758,0.92
ENSG00000126464,HP_0000504,0.92
ENSG00000126464,HP_0000750,0.92
ENSG00000126464,HP_0001270,0.92
ENSG00000126464,Orphanet_98944,0.92
ENSG00000126522,Orphanet_590,0.92
ENSG00000126524,EFO_0000508,0.92
ENSG00000126524,EFO_0003847,0.92
ENSG00000126524,HP_0001249,0.92
ENSG00000126705,EFO_0000508,0.92
ENSG00000126705,HP_0001252,0.92
ENSG00000126705,Orphanet_183763,0.92
ENSG00000126934,Orphanet_819,0.92
ENSG00000126945,EFO_0010642,0.92
ENSG00000126970,EFO_0000508,0.92
ENSG00000127152,EFO_0000508,0.92
ENSG00000127415,EFO_0000508,0.92
ENSG00000127415,HP_0006515,0.92
ENSG00000127554,EFO_0000508,0.92
ENSG00000127980,Orphanet_68373,0.92
ENSG00000127980,Orphanet_71862,0.92
ENSG00000127980,Orphanet_79189,0.92
ENSG00000127990,EFO_0000508,0.92
ENSG00000128039,EFO_0000508,0.92
ENSG00000128159,Orphanet_2526,0.92
ENSG00000128422,HP_0001798,0.92
ENSG00000128573,EFO_0000508,0.92
ENSG00000128591,EFO_0004743,0.92
ENSG00000128591,HP_0001555,0.92
ENSG00000128591,HP_0001655,0.92
ENSG00000128591,HP_0010438,0.92
ENSG00000128591,HP_0031122,0.92
ENSG00000128591,HP_0031192,0.92
ENSG00000128714,EFO_0000279,0.92
ENSG00000128714,EFO_0004248,0.92
ENSG00000128714,HP_0003244,0.92
ENSG00000128714,HP_0006159,0.92
ENSG00000128714,Orphanet_157801,0.92
ENSG00000128714,Orphanet_93269,0.92
ENSG00000128731,HP_0001270,0.92
ENSG00000128731,HP_0001319,0.92
ENSG00000128731,HP_0002079,0.92
ENSG00000128731,HP_0002283,0.92
ENSG00000128731,HP_0002385,0.92
ENSG00000128731,HP_0007360,0.92
ENSG00000128731,HP_0010864,0.92
ENSG00000128731,Orphanet_98673,0.92
ENSG00000129003,MONDO_0005180,0.92
ENSG00000129152,Orphanet_109007,0.92
ENSG00000129152,Orphanet_595,0.92
ENSG00000129250,EFO_0003847,0.92
ENSG00000129250,HP_0001249,0.92
ENSG00000129295,EFO_0000508,0.92
ENSG00000130164,EFO_0000712,0.92
ENSG00000130164,Orphanet_285014,0.92
ENSG00000130164,Orphanet_391665,0.92
ENSG00000130164,Orphanet_412,0.92
ENSG00000130294,Orphanet_2836,0.92
ENSG00000130294,Orphanet_88616,0.92
ENSG00000130429,EFO_1001451,0.92
ENSG00000130429,Orphanet_101972,0.92
ENSG00000130449,EFO_0000508,0.92
ENSG00000130561,Orphanet_1871,0.92
ENSG00000130598,HP_0001848,0.92
ENSG00000130598,HP_0003049,0.92
ENSG00000130598,HP_0005879,0.92
ENSG00000130598,Orphanet_65743,0.92
ENSG00000130714,HP_0002119,0.92
ENSG00000130821,EFO_0003847,0.92
ENSG00000130821,HP_0001249,0.92
ENSG00000130940,EFO_0000407,0.92
ENSG00000130948,EFO_0000508,0.92
ENSG00000131018,Orphanet_300605,0.92
ENSG00000131061,Orphanet_331223,0.92
ENSG00000131165,EFO_0000508,0.92
ENSG00000131187,EFO_0000537,0.92
ENSG00000131187,EFO_0005532,0.92
ENSG00000131187,EFO_1000775,0.92
ENSG00000131187,HP_0002904,0.92
ENSG00000131238,EFO_0000508,0.92
ENSG00000131238,Orphanet_791,0.92
ENSG00000131263,HP_0001263,0.92
ENSG00000131482,EFO_0006856,0.92
ENSG00000131482,Orphanet_314811,0.92
ENSG00000131504,Orphanet_96210,0.92
ENSG00000131653,EFO_0000508,0.92
ENSG00000131711,EFO_0000508,0.92
ENSG00000131779,Orphanet_44,0.92
ENSG00000131828,EFO_0005303,0.92
ENSG00000131943,EFO_0003108,0.92
ENSG00000131943,HP_0001268,0.92
ENSG00000131943,HP_0001332,0.92
ENSG00000131943,HP_0007830,0.92
ENSG00000131943,HP_0007994,0.92
ENSG00000131943,Orphanet_316226,0.92
ENSG00000132024,Orphanet_819,0.92
ENSG00000132153,EFO_0004238,0.92
ENSG00000132153,EFO_0008568,0.92
ENSG00000132153,HP_0000750,0.92
ENSG00000132153,HP_0008936,0.92
ENSG00000132466,EFO_1001019,0.92
ENSG00000132517,MONDO_0004573,0.92
ENSG00000132518,EFO_0000508,0.92
ENSG00000132518,HP_0000505,0.92
ENSG00000132518,HP_0007754,0.92
ENSG00000132518,Orphanet_791,0.92
ENSG00000132535,EFO_0000508,0.92
ENSG00000132535,MONDO_0032919,0.92
ENSG00000132549,EFO_0000508,0.92
ENSG00000132549,HP_0000529,0.92
ENSG00000132549,HP_0001773,0.92
ENSG00000132549,HP_0011107,0.92
ENSG00000132549,HP_0200055,0.92
ENSG00000132549,Orphanet_2686,0.92
ENSG00000132549,Orphanet_314811,0.92
ENSG00000132549,Orphanet_791,0.92
ENSG00000132600,EFO_0001073,0.92
ENSG00000132600,EFO_0002614,0.92
ENSG00000132600,EFO_1000660,0.92
ENSG00000132600,HP_0000164,0.92
ENSG00000132600,HP_0001397,0.92
ENSG00000132600,HP_0001999,0.92
ENSG00000132600,HP_0002652,0.92
ENSG00000132600,HP_0002938,0.92
ENSG00000132600,HP_0010049,0.92
ENSG00000132600,HP_0010864,0.92
ENSG00000132600,HP_0100716,0.92
ENSG00000132600,MONDO_0021187,0.92
ENSG00000132600,Orphanet_314811,0.92
ENSG00000132600,Orphanet_93101,0.92
ENSG00000132600,Orphanet_93388,0.92
ENSG00000132740,EFO_0009840,0.92
ENSG00000132740,HP_0001347,0.92
ENSG00000132740,HP_0001508,0.92
ENSG00000132740,HP_0002169,0.92
ENSG00000132740,HP_0006829,0.92
ENSG00000132740,Orphanet_209905,0.92
ENSG00000132740,Orphanet_98578,0.92
ENSG00000132763,EFO_0000508,0.92
ENSG00000132781,EFO_0001075,0.92
ENSG00000132915,EFO_0000508,0.92
ENSG00000132964,EFO_0005207,0.92
ENSG00000132964,EFO_0007216,0.92
ENSG00000132964,EFO_0007244,0.92
ENSG00000132964,HP_0001627,0.92
ENSG00000132964,HP_0001999,0.92
ENSG00000132964,HP_0002119,0.92
ENSG00000132964,HP_0011565,0.92
ENSG00000133026,EFO_0000508,0.92
ENSG00000133026,HP_0000316,0.92
ENSG00000133026,HP_0000445,0.92
ENSG00000133026,HP_0001999,0.92
ENSG00000133026,HP_0011800,0.92
ENSG00000133026,Orphanet_194,0.92
ENSG00000133104,EFO_0000508,0.92
ENSG00000133256,Orphanet_1872,0.92
ENSG00000133256,Orphanet_65,0.92
ENSG00000133422,EFO_0010642,0.92
ENSG00000133422,HP_0001263,0.92
ENSG00000133424,Orphanet_791,0.92
ENSG00000133703,EFO_0001071,0.92
ENSG00000133703,EFO_0002618,0.92
ENSG00000133703,MONDO_0004986,0.92
ENSG00000133703,Orphanet_227535,0.92
ENSG00000133818,EFO_0000508,0.92
ENSG00000133818,Orphanet_648,0.92
ENSG00000133895,EFO_0000232,0.92
ENSG00000133895,EFO_0000400,0.92
ENSG00000133895,EFO_0000537,0.92
ENSG00000133895,EFO_0008519,0.92
ENSG00000133895,EFO_1001087,0.92
ENSG00000133895,HP_0002028,0.92
ENSG00000133895,HP_0004363,0.92
ENSG00000133895,MONDO_0002454,0.92
ENSG00000133895,Orphanet_44890,0.92
ENSG00000133895,Orphanet_99361,0.92
ENSG00000134086,HP_0000107,0.92
ENSG00000134086,HP_0001737,0.92
ENSG00000134086,MONDO_0019460,0.92
ENSG00000134183,Orphanet_1871,0.92
ENSG00000134262,EFO_0000508,0.92
ENSG00000134323,EFO_0000508,0.92
ENSG00000134371,EFO_0000508,0.92
ENSG00000134371,Orphanet_227535,0.92
ENSG00000134376,EFO_0000508,0.92
ENSG00000134376,HP_0007754,0.92
ENSG00000134532,EFO_0000508,0.92
ENSG00000134571,EFO_0003847,0.92
ENSG00000134571,HP_0001249,0.92
ENSG00000134571,HP_0002094,0.92
ENSG00000134759,EFO_0000508,0.92
ENSG00000134899,EFO_0000508,0.92
ENSG00000134899,Orphanet_910,0.92
ENSG00000134982,EFO_0003855,0.92
ENSG00000134982,EFO_1000209,0.92
ENSG00000134982,EFO_1000633,0.92
ENSG00000134982,Orphanet_157798,0.92
ENSG00000135048,HP_0000023,0.92
ENSG00000135048,HP_0000316,0.92
ENSG00000135048,HP_0000545,0.92
ENSG00000135048,HP_0000766,0.92
ENSG00000135048,Orphanet_71862,0.92
ENSG00000135048,Orphanet_93359,0.92
ENSG00000135218,MONDO_0000009,0.92
ENSG00000135297,HP_0001263,0.92
ENSG00000135338,EFO_0000508,0.92
ENSG00000135338,Orphanet_791,0.92
ENSG00000135365,EFO_0000508,0.92
ENSG00000135454,EFO_0000508,0.92
ENSG00000135636,HP_0009027,0.92
ENSG00000135636,HP_0009049,0.92
ENSG00000135636,HP_0030114,0.92
ENSG00000135845,HP_0001263,0.92
ENSG00000135900,Orphanet_137681,0.92
ENSG00000135903,Orphanet_352740,0.92
ENSG00000135903,Orphanet_96210,0.92
ENSG00000135924,EFO_0009162,0.92
ENSG00000135925,Orphanet_1810,0.92
ENSG00000136160,Orphanet_96210,0.92
ENSG00000136167,Orphanet_145,0.92
ENSG00000136280,EFO_1000151,0.92
ENSG00000136352,EFO_0000508,0.92
ENSG00000136383,EFO_0010642,0.92
ENSG00000136425,EFO_0004238,0.92
ENSG00000136425,Orphanet_96210,0.92
ENSG00000136492,EFO_0001075,0.92
ENSG00000136492,HP_0002575,0.92
ENSG00000136531,HP_0002321,0.92
ENSG00000136531,Orphanet_293181,0.92
ENSG00000136531,Orphanet_97,0.92
ENSG00000136535,HP_0000708,0.92
ENSG00000136535,HP_0007370,0.92
ENSG00000136574,Orphanet_860,0.92
ENSG00000136827,Orphanet_256,0.92
ENSG00000136854,EFO_0000508,0.92
ENSG00000136854,HP_0000252,0.92
ENSG00000136854,HP_0000256,0.92
ENSG00000136854,HP_0000486,0.92
ENSG00000136854,HP_0000666,0.92
ENSG00000136854,HP_0000708,0.92
ENSG00000136854,HP_0000750,0.92
ENSG00000136854,HP_0001263,0.92
ENSG00000136854,HP_0001290,0.92
ENSG00000136854,HP_0002378,0.92
ENSG00000136854,HP_0008936,0.92
ENSG00000136854,HP_0011344,0.92
ENSG00000136854,HP_0200134,0.92
ENSG00000136854,Orphanet_316226,0.92
ENSG00000136928,Orphanet_778,0.92
ENSG00000137106,Orphanet_93598,0.92
ENSG00000137203,EFO_0000508,0.92
ENSG00000137203,HP_0000218,0.92
ENSG00000137203,HP_0000286,0.92
ENSG00000137203,HP_0000316,0.92
ENSG00000137203,HP_0000369,0.92
ENSG00000137203,HP_0000470,0.92
ENSG00000137203,HP_0000565,0.92
ENSG00000137203,HP_0000639,0.92
ENSG00000137203,HP_0000649,0.92
ENSG00000137203,HP_0001132,0.92
ENSG00000137203,HP_0002353,0.92
ENSG00000137203,MONDO_0001020,0.92
ENSG00000137203,Orphanet_98938,0.92
ENSG00000137203,Orphanet_98944,0.92
ENSG00000137275,Orphanet_145,0.92
ENSG00000137413,HP_0000252,0.92
ENSG00000137413,HP_0001338,0.92
ENSG00000137413,HP_0011344,0.92
ENSG00000137474,EFO_0000508,0.92
ENSG00000137474,EFO_1001176,0.92
ENSG00000137474,HP_0000407,0.92
ENSG00000137474,Orphanet_231178,0.92
ENSG00000137474,Orphanet_96210,0.92
ENSG00000137700,EFO_0000508,0.92
ENSG00000137710,Orphanet_96210,0.92
ENSG00000137868,Orphanet_2542,0.92
ENSG00000137868,Orphanet_98555,0.92
ENSG00000137948,EFO_0004266,0.92
ENSG00000137962,EFO_0003959,0.92
ENSG00000137962,HP_0000175,0.92
ENSG00000138002,Orphanet_475,0.92
ENSG00000138035,EFO_0000508,0.92
ENSG00000138160,Orphanet_791,0.92
ENSG00000138180,EFO_0000508,0.92
ENSG00000138303,EFO_0000508,0.92
ENSG00000138303,Orphanet_109007,0.92
ENSG00000138303,Orphanet_994,0.92
ENSG00000138375,EFO_0004236,0.92
ENSG00000138375,EFO_0005207,0.92
ENSG00000138375,HP_0000252,0.92
ENSG00000138375,HP_0001518,0.92
ENSG00000138375,HP_0003521,0.92
ENSG00000138375,HP_0004325,0.92
ENSG00000138375,HP_0006695,0.92
ENSG00000138375,HP_0011451,0.92
ENSG00000138375,Orphanet_2512,0.92
ENSG00000138375,Orphanet_314811,0.92
ENSG00000138375,Orphanet_656,0.92
ENSG00000138382,HP_0010864,0.92
ENSG00000138413,Orphanet_99646,0.92
ENSG00000138686,EFO_0000508,0.92
ENSG00000138814,EFO_0003847,0.92
ENSG00000138814,HP_0001249,0.92
ENSG00000138814,HP_0001250,0.92
ENSG00000139193,EFO_1001451,0.92
ENSG00000139193,Orphanet_101972,0.92
ENSG00000139193,Orphanet_179006,0.92
ENSG00000139219,EFO_0000508,0.92
ENSG00000139219,HP_0000545,0.92
ENSG00000139219,HP_0002652,0.92
ENSG00000139219,HP_0004605,0.92
ENSG00000139219,MONDO_0044206,0.92
ENSG00000139219,Orphanet_1427,0.92
ENSG00000139219,Orphanet_166100,0.92
ENSG00000139219,Orphanet_93269,0.92
ENSG00000139219,Orphanet_93346,0.92
ENSG00000139219,Orphanet_94068,0.92
ENSG00000139304,EFO_0003843,0.92
ENSG00000139304,EFO_0003874,0.92
ENSG00000139304,HP_0001761,0.92
ENSG00000139304,HP_0002166,0.92
ENSG00000139304,HP_0002317,0.92
ENSG00000139531,EFO_0000508,0.92
ENSG00000139537,HP_0004209,0.92
ENSG00000139537,HP_0012735,0.92
ENSG00000139567,EFO_0003895,0.92
ENSG00000139613,EFO_0003847,0.92
ENSG00000139613,HP_0001249,0.92
ENSG00000139618,EFO_0000508,0.92
ENSG00000139618,EFO_0001073,0.92
ENSG00000139618,EFO_0003847,0.92
ENSG00000139618,EFO_0004253,0.92
ENSG00000139618,EFO_1000026,0.92
ENSG00000139618,HP_0000736,0.92
ENSG00000139618,HP_0001065,0.92
ENSG00000139618,HP_0001249,0.92
ENSG00000139618,HP_0001250,0.92
ENSG00000139618,HP_0001324,0.92
ENSG00000139618,HP_0002315,0.92
ENSG00000139618,HP_0002575,0.92
ENSG00000139618,MONDO_0004979,0.92
ENSG00000139618,MONDO_0005277,0.92
ENSG00000139618,Orphanet_289539,0.92
ENSG00000139618,Orphanet_93269,0.92
ENSG00000140263,EFO_0000508,0.92
ENSG00000140386,EFO_0001073,0.92
ENSG00000140386,EFO_0003847,0.92
ENSG00000140386,EFO_0003888,0.92
ENSG00000140386,HP_0001249,0.92
ENSG00000140386,HP_0002167,0.92
ENSG00000140386,Orphanet_314811,0.92
ENSG00000140386,Orphanet_93388,0.92
ENSG00000140521,EFO_0001073,0.92
ENSG00000140521,EFO_0005917,0.92
ENSG00000140521,HP_0001263,0.92
ENSG00000140521,HP_0040083,0.92
ENSG00000140522,Orphanet_140874,0.92
ENSG00000140522,Orphanet_726,0.92
ENSG00000140650,EFO_0000508,0.92
ENSG00000140650,EFO_0003847,0.92
ENSG00000140650,EFO_0004266,0.92
ENSG00000140650,HP_0001249,0.92
ENSG00000140955,EFO_0000279,0.92
ENSG00000141012,EFO_0000508,0.92
ENSG00000141349,Orphanet_331176,0.92
ENSG00000141367,HP_0001273,0.92
ENSG00000141367,Orphanet_178469,0.92
ENSG00000141431,EFO_0000508,0.92
ENSG00000141431,EFO_0010642,0.92
ENSG00000141448,EFO_0007216,0.92
ENSG00000141448,HP_0030680,0.92
ENSG00000141458,EFO_0007710,0.92
ENSG00000141458,HP_0002172,0.92
ENSG00000141458,HP_0002315,0.92
